,BaseDateTime_FEN,MMSI,LAT,LON,SOG,COG,Heading,MMSI_
37,2022-01-02 06:04:00,316001635.0,47.27607,-85.05155,11.0,171.0,170.0,316001635.0
38,2022-01-02 06:05:00,316001635.0,47.27248,-85.0507,11.0,170.7,169.0,316001635.0
39,2022-01-02 06:06:00,316001635.0,47.26895,-85.04981,11.1,170.3,169.0,316001635.0
40,2022-01-02 06:07:00,316001635.0,47.26593,-85.04902,11.1,170.1,169.0,316001635.0
41,2022-01-02 06:08:00,316001635.0,47.26246,-85.04812,11.0,170.2,170.0,316001635.0
42,2022-01-02 06:09:00,316001635.0,47.25887,-85.04726,11.1,169.7,169.0,316001635.0
43,2022-01-02 06:10:00,316001635.0,47.25534,-85.04633,11.0,169.8,168.0,316001635.0
44,2022-01-02 06:11:00,316001635.0,47.25358047019091,-85.04585346092306,10.918811784856084,169.39696413704763,167.71539140281504,316001635.0
45,2022-01-02 06:12:00,316001635.0,47.25183,-85.04536,10.9,169.0,168.0,316001635.0
46,2022-01-02 06:13:00,316001635.0,47.24833,-85.04438,10.9,169.6,169.0,316001635.0
47,2022-01-02 06:14:00,316001635.0,47.24482,-85.0435,10.9,171.2,171.0,316001635.0
48,2022-01-02 06:15:00,316001635.0,47.24138,-85.04277,10.8,172.2,171.0,316001635.0
49,2022-01-02 06:16:00,316001635.0,47.23785,-85.04205,10.8,171.0,169.0,316001635.0
50,2022-01-02 06:17:00,316001635.0,47.23439,-85.04114,10.9,168.8,168.0,316001635.0
51,2022-01-02 06:18:00,316001635.0,47.2327129632416,-85.04067235973181,10.897759832673309,168.06500203915607,167.34695913681017,316001635.0
52,2022-01-02 06:19:00,316001635.0,47.23097,-85.04014,10.9,168.3,167.0,316001635.0
53,2022-01-02 06:20:00,316001635.0,47.22751,-85.03906,11.0,168.6,167.0,316001635.0
54,2022-01-02 06:21:00,316001635.0,47.22447,-85.03812,11.0,169.1,167.0,316001635.0
55,2022-01-02 06:22:00,316001635.0,47.22098,-85.03707,11.0,169.0,169.0,316001635.0
56,2022-01-02 06:23:00,316001635.0,47.21753,-85.03612,10.9,170.1,170.0,316001635.0
57,2022-01-02 06:24:00,316001635.0,47.21399,-85.03528,10.9,170.4,170.0,316001635.0
58,2022-01-02 06:25:00,316001635.0,47.21049,-85.03448,10.9,171.6,170.0,316001635.0
59,2022-01-02 06:26:00,316001635.0,47.20871144576856,-85.03408445252452,10.936098673603547,171.78512790502703,169.75775862542184,316001635.0
60,2022-01-02 06:27:00,316001635.0,47.20695,-85.03365,10.9,170.4,169.0,316001635.0
61,2022-01-02 06:28:00,316001635.0,47.20351,-85.03274,10.8,168.7,168.0,316001635.0
62,2022-01-02 06:29:00,316001635.0,47.20002,-85.03176,11.0,169.5,168.0,316001635.0
63,2022-01-02 06:30:00,316001635.0,47.19646,-85.03074,11.0,168.5,168.0,316001635.0
64,2022-01-02 06:31:00,316001635.0,47.19294,-85.02974,11.0,169.2,169.0,316001635.0
65,2022-01-02 06:32:00,316001635.0,47.18949,-85.02885,10.9,171.5,170.0,316001635.0
66,2022-01-02 06:33:00,316001635.0,47.18789011523997,-85.02846056938824,10.880924420456349,172.28357717109787,170.36228516253865,316001635.0
67,2022-01-02 06:34:00,316001635.0,47.18599,-85.02804,10.9,171.3,170.0,316001635.0
68,2022-01-02 06:35:00,316001635.0,47.182,-85.02712,10.9,169.8,169.0,316001635.0
69,2022-01-02 06:36:00,316001635.0,47.17854,-85.02618,11.0,169.7,168.0,316001635.0
70,2022-01-02 06:37:00,316001635.0,47.17449,-85.02499,11.0,168.2,168.0,316001635.0
71,2022-01-02 06:38:00,316001635.0,47.172572297287076,-85.02442238855951,10.999578483591216,168.00810150576996,168.79847097299995,316001635.0
72,2022-01-02 06:39:00,316001635.0,47.17098,-85.02398,11.0,168.8,169.0,316001635.0
73,2022-01-02 06:40:00,316001635.0,47.1675,-85.02303,11.0,169.3,168.0,316001635.0
74,2022-01-02 06:41:00,316001635.0,47.16391,-85.02205,11.1,169.4,168.0,316001635.0
75,2022-01-02 06:42:00,316001635.0,47.16043,-85.02108,11.1,169.0,168.0,316001635.0
76,2022-01-02 06:43:00,316001635.0,47.15689,-85.02011,11.0,169.7,169.0,316001635.0
77,2022-01-02 06:44:00,316001635.0,47.15337,-85.01919,10.9,171.4,171.0,316001635.0
78,2022-01-02 06:45:00,316001635.0,47.15157448639714,-85.01875944381209,10.929841662212688,171.83732485455045,171.108927253372,316001635.0
79,2022-01-02 06:46:00,316001635.0,47.1498,-85.01839,11.0,171.3,170.0,316001635.0
80,2022-01-02 06:47:00,316001635.0,47.14633,-85.01761,11.0,170.4,169.0,316001635.0
81,2022-01-02 06:48:00,316001635.0,47.14283,-85.01669,11.0,168.8,168.0,316001635.0
82,2022-01-02 06:49:00,316001635.0,47.13932,-85.01566,11.1,168.6,168.0,316001635.0
83,2022-01-02 06:50:00,316001635.0,47.1358,-85.01468,11.1,169.3,169.0,316001635.0
84,2022-01-02 06:51:00,316001635.0,47.13367830523658,-85.01411238288401,11.01885118001561,169.54879400888422,169.4590648926203,316001635.0
85,2022-01-02 06:52:00,316001635.0,47.13175,-85.01362,11.0,169.6,169.0,316001635.0
86,2022-01-02 06:53:00,316001635.0,47.12866,-85.01282,11.1,169.7,168.0,316001635.0
87,2022-01-02 06:54:00,316001635.0,47.12511,-85.01184,11.1,169.4,168.0,316001635.0
88,2022-01-02 06:55:00,316001635.0,47.121,-85.01072,11.1,170.4,169.0,316001635.0
89,2022-01-02 06:56:00,316001635.0,47.11754,-85.00983,11.1,170.3,169.0,316001635.0
90,2022-01-02 06:57:00,316001635.0,47.11449,-85.00906,11.1,170.3,170.0,316001635.0
91,2022-01-02 06:58:00,316001635.0,47.11088,-85.00828,11.0,172.5,171.0,316001635.0
92,2022-01-02 06:59:00,316001635.0,47.10903361505496,-85.00792398117123,10.983852907481289,173.75497780736677,171.96632739900406,316001635.0
93,2022-01-02 07:00:00,316001635.0,47.10729,-85.00759,11.0,172.7,171.0,316001635.0
94,2022-01-02 07:01:00,316001635.0,47.1038,-85.00682,11.0,169.8,168.0,316001635.0
95,2022-01-02 07:02:00,316001635.0,47.10032,-85.00588,11.1,168.6,169.0,316001635.0
96,2022-01-02 07:03:00,316001635.0,47.09668,-85.00492,11.0,169.8,170.0,316001635.0
97,2022-01-02 07:04:00,316001635.0,47.0932,-85.00414,11.0,171.5,171.0,316001635.0
98,2022-01-02 07:05:00,316001635.0,47.08972,-85.00343,10.9,171.8,171.0,316001635.0
99,2022-01-02 07:06:00,316001635.0,47.087957391374786,-85.00309907209552,10.923158280985664,171.73350768353785,170.09781810955178,316001635.0
100,2022-01-02 07:07:00,316001635.0,47.08619,-85.0027,11.0,170.9,169.0,316001635.0
101,2022-01-02 07:08:00,316001635.0,47.08268,-85.0018,11.0,169.4,168.0,316001635.0
102,2022-01-02 07:09:00,316001635.0,47.07916,-85.00081,11.0,169.7,167.0,316001635.0
103,2022-01-02 07:10:00,316001635.0,47.07564,-84.99978,11.0,169.3,169.0,316001635.0
104,2022-01-02 07:11:00,316001635.0,47.07211,-84.99883,11.0,170.3,171.0,316001635.0
105,2022-01-02 07:12:00,316001635.0,47.06858,-84.99806,11.0,172.3,171.0,316001635.0
106,2022-01-02 07:13:00,316001635.0,47.066706325576185,-84.99768542286688,10.999943404792022,172.47494190105687,170.8791819542921,316001635.0
107,2022-01-02 07:14:00,316001635.0,47.06506,-84.99733,11.0,171.2,170.0,316001635.0
108,2022-01-02 07:15:00,316001635.0,47.062,-84.99659,11.0,169.5,168.0,316001635.0
109,2022-01-02 07:16:00,316001635.0,47.05849,-84.99561,11.0,168.0,168.0,316001635.0
110,2022-01-02 07:17:00,316001635.0,47.05503,-84.99462,11.0,168.6,169.0,316001635.0
111,2022-01-02 07:18:00,316001635.0,47.05196,-84.99375,11.0,168.9,169.0,316001635.0
112,2022-01-02 07:19:00,316001635.0,47.04849,-84.99284,11.0,170.3,171.0,316001635.0
113,2022-01-02 07:20:00,316001635.0,47.04499,-84.99203,10.9,172.1,171.0,316001635.0
114,2022-01-02 07:21:00,316001635.0,47.04151,-84.99126,10.9,171.4,169.0,316001635.0
115,2022-01-02 07:22:00,316001635.0,47.039739481709425,-84.99082967561974,10.831637592504604,170.2302142389633,168.00912676578804,316001635.0
116,2022-01-02 07:23:00,316001635.0,47.03798,-84.99031,10.8,169.0,168.0,316001635.0
117,2022-01-02 07:24:00,316001635.0,47.03452,-84.9893,10.9,167.8,168.0,316001635.0
118,2022-01-02 07:25:00,316001635.0,47.03106,-84.98826,10.9,168.2,168.0,316001635.0
119,2022-01-02 07:26:00,316001635.0,47.02759,-84.98728,10.9,169.8,170.0,316001635.0
120,2022-01-02 07:27:00,316001635.0,47.02413,-84.98642,10.8,170.6,170.0,316001635.0
121,2022-01-02 07:28:00,316001635.0,47.02218671883731,-84.98594639071642,10.699872026335374,170.9823783673623,170.05716160244634,316001635.0
122,2022-01-02 07:29:00,316001635.0,47.02024,-84.98547,10.7,170.8,170.0,316001635.0
123,2022-01-02 07:30:00,316001635.0,47.0168,-84.98463,10.8,169.7,169.0,316001635.0
124,2022-01-02 07:31:00,316001635.0,47.0133,-84.98371,10.8,168.4,168.0,316001635.0
125,2022-01-02 07:32:00,316001635.0,47.00937,-84.98254,10.8,168.9,168.0,316001635.0
126,2022-01-02 07:33:00,316001635.0,47.00599,-84.98156,10.7,169.8,170.0,316001635.0
127,2022-01-02 07:34:00,316001635.0,47.00426544773851,-84.9811153755173,10.684265128513806,170.45806493230464,170.42929845757604,316001635.0
128,2022-01-02 07:35:00,316001635.0,47.00245,-84.98072,10.7,170.6,170.0,316001635.0
129,2022-01-02 07:36:00,316001635.0,46.99912,-84.97995,10.7,170.2,170.0,316001635.0
130,2022-01-02 07:37:00,316001635.0,46.99607,-84.97919,10.8,169.6,169.0,316001635.0
131,2022-01-02 07:38:00,316001635.0,46.99267,-84.97826,10.7,168.1,168.0,316001635.0
132,2022-01-02 07:39:00,316001635.0,46.98921,-84.97727,10.9,168.9,168.0,316001635.0
133,2022-01-02 07:40:00,316001635.0,46.98574,-84.97629,10.9,169.8,169.0,316001635.0
134,2022-01-02 07:41:00,316001635.0,46.98276,-84.97549,10.9,169.2,169.0,316001635.0
135,2022-01-02 07:42:00,316001635.0,46.97934,-84.97458,10.8,170.0,170.0,316001635.0
136,2022-01-02 07:43:00,316001635.0,46.97758210263397,-84.97412354829922,10.756997875901657,170.48860583837626,170.78022343995292,316001635.0
137,2022-01-02 07:44:00,316001635.0,46.97583,-84.97371,10.8,170.9,171.0,316001635.0
138,2022-01-02 07:45:00,316001635.0,46.97232,-84.97289,10.8,171.8,171.0,316001635.0
139,2022-01-02 07:46:00,316001635.0,46.96897,-84.97214,10.6,171.7,171.0,316001635.0
140,2022-01-02 07:47:00,316001635.0,46.96553,-84.97133,10.8,170.8,170.0,316001635.0
141,2022-01-02 07:48:00,316001635.0,46.96199,-84.97044,10.7,171.4,170.0,316001635.0
142,2022-01-02 07:49:00,316001635.0,46.9586,-84.96964,10.8,170.3,170.0,316001635.0
143,2022-01-02 07:50:00,316001635.0,46.956852901553916,-84.9692442721926,10.841807007427887,169.5573719549081,169.40247618786836,316001635.0
144,2022-01-02 07:51:00,316001635.0,46.95509,-84.9688,10.8,169.7,169.0,316001635.0
145,2022-01-02 07:52:00,316001635.0,46.95168,-84.96789,10.8,169.8,169.0,316001635.0
146,2022-01-02 07:53:00,316001635.0,46.9482,-84.96692,10.9,168.4,168.0,316001635.0
147,2022-01-02 07:54:00,316001635.0,46.94476,-84.96592,10.9,168.8,169.0,316001635.0
148,2022-01-02 07:55:00,316001635.0,46.94128,-84.96501,10.8,170.4,170.0,316001635.0
149,2022-01-02 07:56:00,316001635.0,46.93774,-84.9642,10.8,171.5,170.0,316001635.0
150,2022-01-02 07:57:00,316001635.0,46.93471,-84.96348,10.9,169.9,166.0,316001635.0
151,2022-01-02 07:58:00,316001635.0,46.932998834223135,-84.96305614536693,10.82553467273095,166.99246353926853,161.1974011485331,316001635.0
152,2022-01-02 07:59:00,316001635.0,46.93138,-84.96237,10.7,163.4,158.0,316001635.0
153,2022-01-02 08:00:00,316001635.0,46.9286,-84.96087,10.7,159.4,157.0,316001635.0
154,2022-01-02 08:01:00,316001635.0,46.92535,-84.95891,10.7,156.8,156.0,316001635.0
155,2022-01-02 08:02:00,316001635.0,46.92213,-84.95697,10.6,158.6,157.0,316001635.0
156,2022-01-02 08:03:00,316001635.0,46.91889,-84.95513,10.8,159.1,158.0,316001635.0
157,2022-01-02 08:04:00,316001635.0,46.91556,-84.95323,10.9,158.1,156.0,316001635.0
158,2022-01-02 08:05:00,316001635.0,46.91234,-84.95127,10.9,156.7,156.0,316001635.0
159,2022-01-02 08:06:00,316001635.0,46.91075550134812,-84.95029326832234,10.9784860784841,156.43295711749263,155.9199982210006,316001635.0
160,2022-01-02 08:07:00,316001635.0,46.9091,-84.94929,11.0,156.9,156.0,316001635.0
161,2022-01-02 08:08:00,316001635.0,46.90576,-84.94727,10.9,157.6,157.0,316001635.0
162,2022-01-02 08:09:00,316001635.0,46.9025,-84.94531,11.0,158.7,157.0,316001635.0
163,2022-01-02 08:10:00,316001635.0,46.89919,-84.94332,11.0,158.0,156.0,316001635.0
164,2022-01-02 08:11:00,316001635.0,46.89589,-84.94129,11.0,158.0,157.0,316001635.0
165,2022-01-02 08:12:00,316001635.0,46.89251,-84.93928,11.1,157.5,157.0,316001635.0
166,2022-01-02 08:13:00,316001635.0,46.890859931349034,-84.9383230517661,11.149035355321084,157.55248021618962,156.91765593007287,316001635.0
167,2022-01-02 08:14:00,316001635.0,46.88922,-84.93736,11.1,157.6,157.0,316001635.0
168,2022-01-02 08:15:00,316001635.0,46.88585,-84.93535,11.0,157.4,157.0,316001635.0
169,2022-01-02 08:16:00,316001635.0,46.88252,-84.93338,11.0,158.5,157.0,316001635.0
170,2022-01-02 08:17:00,316001635.0,46.87919,-84.93142,11.0,157.5,157.0,316001635.0
171,2022-01-02 08:18:00,316001635.0,46.8759,-84.9295,11.1,158.2,157.0,316001635.0
172,2022-01-02 08:19:00,316001635.0,46.87304,-84.92781,11.1,158.4,157.0,316001635.0
173,2022-01-02 08:20:00,316001635.0,46.87015,-84.92607,11.0,158.2,157.0,316001635.0
174,2022-01-02 08:21:00,316001635.0,46.86683,-84.92412,11.0,158.6,157.0,316001635.0
175,2022-01-02 08:22:00,316001635.0,46.86519090492894,-84.9231491450109,11.006202862360093,158.18638628729136,157.29877096458966,316001635.0
176,2022-01-02 08:23:00,316001635.0,46.86356,-84.92217,11.0,157.8,157.0,316001635.0
177,2022-01-02 08:24:00,316001635.0,46.86019,-84.92017,11.0,158.1,156.0,316001635.0
178,2022-01-02 08:25:00,316001635.0,46.85691,-84.91821,11.0,157.3,157.0,316001635.0
179,2022-01-02 08:26:00,316001635.0,46.85355,-84.91619,11.0,157.5,158.0,316001635.0
180,2022-01-02 08:27:00,316001635.0,46.85027,-84.91437,11.0,159.0,159.0,316001635.0
181,2022-01-02 08:28:00,316001635.0,46.8469,-84.91258,10.9,159.5,159.0,316001635.0
182,2022-01-02 08:29:00,316001635.0,46.84525348487387,-84.91172713444509,10.792455466889624,158.85251822905033,158.19978523370298,316001635.0
183,2022-01-02 08:30:00,316001635.0,46.84363,-84.91085,10.8,158.2,157.0,316001635.0
184,2022-01-02 08:31:00,316001635.0,46.84028,-84.90896,10.9,158.1,156.0,316001635.0
185,2022-01-02 08:32:00,316001635.0,46.83704,-84.90703,10.8,157.2,156.0,316001635.0
186,2022-01-02 08:33:00,316001635.0,46.83418,-84.90528,10.9,157.1,156.0,316001635.0
187,2022-01-02 08:34:00,316001635.0,46.83093,-84.90332,10.9,158.3,158.0,316001635.0
188,2022-01-02 08:35:00,316001635.0,46.82757,-84.90148,10.9,160.0,159.0,316001635.0
189,2022-01-02 08:36:00,316001635.0,46.82424,-84.89974,10.9,159.9,158.0,316001635.0
190,2022-01-02 08:37:00,316001635.0,46.82256146077204,-84.89886816472861,10.816921193478619,158.83796883293795,157.04150671721837,316001635.0
191,2022-01-02 08:38:00,316001635.0,46.82094,-84.89793,10.8,158.2,156.0,316001635.0
192,2022-01-02 08:39:00,316001635.0,46.81773,-84.896,10.9,158.4,155.0,316001635.0
193,2022-01-02 08:40:00,316001635.0,46.81443,-84.89398,10.8,157.7,156.0,316001635.0
194,2022-01-02 08:41:00,316001635.0,46.81119,-84.89205,10.9,157.9,156.0,316001635.0
195,2022-01-02 08:42:00,316001635.0,46.80784,-84.89014,11.0,158.4,157.0,316001635.0
196,2022-01-02 08:43:00,316001635.0,46.80499,-84.88854,11.0,157.9,156.0,316001635.0
197,2022-01-02 08:44:00,316001635.0,46.80166,-84.88662,11.1,157.9,156.0,316001635.0
198,2022-01-02 08:45:00,316001635.0,46.79996073662381,-84.88563950981265,11.07643312477085,158.38373588770622,156.8086191907035,316001635.0
199,2022-01-02 08:46:00,316001635.0,46.79832,-84.88471,11.0,158.5,157.0,316001635.0
200,2022-01-02 08:47:00,316001635.0,46.79498,-84.88281,11.0,158.1,156.0,316001635.0
201,2022-01-02 08:48:00,316001635.0,46.79165,-84.88089,11.0,158.7,156.0,316001635.0
202,2022-01-02 08:49:00,316001635.0,46.78831,-84.87897,11.0,158.3,157.0,316001635.0
203,2022-01-02 08:50:00,316001635.0,46.78498,-84.87707,11.1,158.2,156.0,316001635.0
204,2022-01-02 08:51:00,316001635.0,46.78166,-84.87513,10.9,158.6,156.0,316001635.0
205,2022-01-02 08:52:00,316001635.0,46.78000329095708,-84.87415878173185,10.843884693050862,158.04391837557142,155.7740174743644,316001635.0
206,2022-01-02 08:53:00,316001635.0,46.77835,-84.87319,10.9,157.6,156.0,316001635.0
207,2022-01-02 08:54:00,316001635.0,46.77504,-84.87124,10.9,157.9,157.0,316001635.0
208,2022-01-02 08:55:00,316001635.0,46.77173,-84.86928,10.9,157.0,157.0,316001635.0
209,2022-01-02 08:56:00,316001635.0,46.76843,-84.86741,10.9,159.7,162.0,316001635.0
210,2022-01-02 08:57:00,316001635.0,46.76511,-84.86595,10.8,166.8,168.0,316001635.0
211,2022-01-02 08:58:00,316001635.0,46.76168,-84.86496,10.7,169.7,170.0,316001635.0
212,2022-01-02 08:59:00,316001635.0,46.759964394447884,-84.86452055258448,10.707858770103243,170.43962564790888,170.36607475515416,316001635.0
213,2022-01-02 09:00:00,316001635.0,46.75823,-84.86414,10.8,171.0,170.0,316001635.0
214,2022-01-02 09:01:00,316001635.0,46.75471,-84.86337,10.9,171.3,169.0,316001635.0
215,2022-01-02 09:02:00,316001635.0,46.75117,-84.86248,10.9,169.3,168.0,316001635.0
216,2022-01-02 09:03:00,316001635.0,46.74773,-84.86155,10.9,169.5,168.0,316001635.0
217,2022-01-02 09:04:00,316001635.0,46.74422,-84.86061,11.0,169.7,168.0,316001635.0
218,2022-01-02 09:05:00,316001635.0,46.7407,-84.85966,11.0,169.8,168.0,316001635.0
219,2022-01-02 09:06:00,316001635.0,46.73892316661168,-84.85918753675347,11.04173655327787,170.33472289363732,168.12440669299414,316001635.0
220,2022-01-02 09:07:00,316001635.0,46.73717,-84.85874,11.1,170.3,168.0,316001635.0
221,2022-01-02 09:08:00,316001635.0,46.73369,-84.85784,11.1,169.5,168.0,316001635.0
222,2022-01-02 09:09:00,316001635.0,46.73009,-84.85692,11.1,170.3,168.0,316001635.0
223,2022-01-02 09:10:00,316001635.0,46.72655,-84.856,11.1,166.7,159.0,316001635.0
224,2022-01-02 09:11:00,316001635.0,46.72369,-84.85457,10.7,154.3,150.0,316001635.0
225,2022-01-02 09:12:00,316001635.0,46.72068,-84.85226,10.6,149.2,146.0,316001635.0
226,2022-01-02 09:13:00,316001635.0,46.71771,-84.84957,10.6,146.5,144.0,316001635.0
227,2022-01-02 09:14:00,316001635.0,46.71628890734518,-84.84820928238629,10.662122923379346,145.12802778565447,143.479863216155,316001635.0
228,2022-01-02 09:15:00,316001635.0,46.71487,-84.8468,10.7,145.3,144.0,316001635.0
229,2022-01-02 09:16:00,316001635.0,46.71193,-84.84394,10.7,146.5,145.0,316001635.0
230,2022-01-02 09:17:00,316001635.0,46.70895,-84.84112,10.9,147.3,146.0,316001635.0
231,2022-01-02 09:18:00,316001635.0,46.706,-84.83842,10.9,147.4,146.0,316001635.0
232,2022-01-02 09:19:00,316001635.0,46.70306,-84.83571,10.8,147.9,147.0,316001635.0
233,2022-01-02 09:20:00,316001635.0,46.70004,-84.83303,10.9,149.1,147.0,316001635.0
234,2022-01-02 09:21:00,316001635.0,46.698535668078094,-84.83170035768399,10.921247176256278,149.31191907236334,146.68572306378385,316001635.0
235,2022-01-02 09:22:00,316001635.0,46.69701,-84.83036,10.9,149.4,147.0,316001635.0
236,2022-01-02 09:23:00,316001635.0,46.69393,-84.82769,10.9,150.0,148.0,316001635.0
237,2022-01-02 09:24:00,316001635.0,46.69088,-84.8251,10.8,149.5,148.0,316001635.0
238,2022-01-02 09:25:00,316001635.0,46.68782,-84.82253,10.9,150.3,148.0,316001635.0
239,2022-01-02 09:26:00,316001635.0,46.68519,-84.82034,10.8,149.5,148.0,316001635.0
240,2022-01-02 09:27:00,316001635.0,46.68218,-84.81779,10.9,150.2,147.0,316001635.0
241,2022-01-02 09:28:00,316001635.0,46.67908,-84.81517,10.8,149.1,147.0,316001635.0
242,2022-01-02 09:29:00,316001635.0,46.677579509151215,-84.81388861759145,10.790113927781942,148.70912454286986,146.99971668064404,316001635.0
243,2022-01-02 09:30:00,316001635.0,46.67607,-84.81258,10.9,149.3,147.0,316001635.0
244,2022-01-02 09:31:00,316001635.0,46.67297,-84.80991,11.0,149.8,147.0,316001635.0
245,2022-01-02 09:32:00,316001635.0,46.66991,-84.80725,11.0,149.3,146.0,316001635.0
246,2022-01-02 09:33:00,316001635.0,46.66684,-84.80455,11.1,149.1,146.0,316001635.0
247,2022-01-02 09:34:00,316001635.0,46.66375,-84.80182,11.1,148.4,146.0,316001635.0
248,2022-01-02 09:35:00,316001635.0,46.66067,-84.79905,11.1,148.1,146.0,316001635.0
249,2022-01-02 09:36:00,316001635.0,46.65802,-84.79666,11.2,147.8,146.0,316001635.0
250,2022-01-02 09:37:00,316001635.0,46.656542094167335,-84.79532101828303,11.174109565790543,147.4379754704932,145.7527529682913,316001635.0
251,2022-01-02 09:38:00,316001635.0,46.6549,-84.7938,11.1,147.2,146.0,316001635.0
252,2022-01-02 09:39:00,316001635.0,46.65189,-84.791,11.1,147.2,147.0,316001635.0
253,2022-01-02 09:40:00,316001635.0,46.64884,-84.78817,11.1,147.3,147.0,316001635.0
254,2022-01-02 09:41:00,316001635.0,46.64623,-84.78575,11.1,147.5,147.0,316001635.0
255,2022-01-02 09:42:00,316001635.0,46.64317,-84.78294,11.1,147.7,147.0,316001635.0
256,2022-01-02 09:43:00,316001635.0,46.64012,-84.78015,11.1,147.6,147.0,316001635.0
257,2022-01-02 09:44:00,316001635.0,46.63704,-84.77732,11.1,147.6,147.0,316001635.0
258,2022-01-02 09:45:00,316001635.0,46.635533981578135,-84.77593037558027,10.968332665475089,147.21493052687327,147.0183781690265,316001635.0
259,2022-01-02 09:46:00,316001635.0,46.63406,-84.77456,10.9,147.2,147.0,316001635.0
260,2022-01-02 09:47:00,316001635.0,46.63106,-84.77178,11.0,148.0,147.0,316001635.0
261,2022-01-02 09:48:00,316001635.0,46.6281,-84.76907,10.9,147.9,147.0,316001635.0
262,2022-01-02 09:49:00,316001635.0,46.6251,-84.76633,10.9,146.8,145.0,316001635.0
